source	target	prediction
snape must sprinkle the chocolates that lupin should gobble <eos>	snape must sprinkle the chocolates that lupin should gobble <eos>	snape must sprinkle the chocolates that lupin should gobble <eos>
neville can sprinkle the cakes which lupin should hide <eos>	neville can sprinkle the cakes which lupin should hide <eos>	neville can sprinkle the cakes which lupin should hide <eos>
she can prepare the souffle since the witch should gobble the doughnut <eos>	she can prepare the souffle since the witch should gobble the doughnut <eos>	she can prepare the souffle since the witch should gobble the doughnut <eos>
because a witch must create the strudels james must hide the cake <eos>	because a witch must create the strudels james must hide the cake <eos>	because a witch must create the strudels james must hide the cake <eos>
since albus should create the doughnut hermione should chew the pancakes <eos>	since albus should create the doughnut hermione should not chew the pancakes <eos>	since albus should not create the doughnut hermione should chew the pancakes <eos>
a professor can gobble the pancakes which a student should gobble <eos>	a professor can not gobble the pancakes which a student should gobble <eos>	a professor can not gobble the pancakes which a student should gobble <eos>
the student must chew the pancakes that the wizard must eat <eos>	the student must not chew the pancakes that the wizard must eat <eos>	the student must not chew the pancakes that the wizard must eat <eos>
fred may gobble the souffles because lupin may eat many eclaires that albus must create <eos>	fred may gobble the souffles because lupin may eat many eclaires that albus must create <eos>	fred may gobble the souffles because lupin may eat many eclaires that albus must create <eos>
because a wizard may party a student must wiggle because george should create the baklava <eos>	because a wizard may party a student must wiggle because george should create the baklava <eos>	because a wizard may party a student must wiggle because george should create the baklava <eos>
george should create a strudel because george must sprinkle the croissant which voldemort must create <eos>	george should create a strudel because george must sprinkle the croissant which voldemort must create <eos>	george should create a strudel because george must sprinkle the croissant which voldemort must create <eos>
sirius can arrange the pancake which vernon must gobble because petunia must make a eclaire <eos>	sirius can arrange the pancake which vernon must gobble because petunia must make a eclaire <eos>	sirius can arrange the pancake which vernon must gobble because petunia must make a eclaire <eos>
james should make the pancakes which lupin should eat since voldemort may assemble a doughnut <eos>	james should make the pancakes which lupin should eat since voldemort may assemble a doughnut <eos>	james should make the pancakes which lupin should eat since voldemort may assemble a doughnut <eos>
because ginny may laugh sirius may chew the chocolate that a witch should create <eos>	because ginny may laugh sirius may chew the chocolate that a witch should create <eos>	because ginny may laugh sirius may chew the chocolate that a witch should create <eos>
petunia must walk since neville may sprinkle the cookies that she should make <eos>	petunia must not walk since neville may sprinkle the cookies that she should make <eos>	petunia must not walk since neville may sprinkle the cookies that she should make <eos>
dobby can sprinkle many pancakes that sirius must sprinkle because draco should swim <eos>	dobby can not sprinkle many pancakes that sirius must sprinkle because draco should swim <eos>	dobby can not sprinkle many pancakes that sirius must sprinkle because draco should swim <eos>
lily can sprinkle a doughnut since the student must make a pancake <eos>	lily can not sprinkle a doughnut since the student must make a pancake <eos>	lily can not sprinkle a doughnut since the student must make a pancake <eos>
since ron may sprinkle the souffles a professor should arrange the croissant <eos>	since ron may sprinkle the souffles a professor should not arrange the croissant <eos>	since ron may not sprinkle the souffles which a professor should arrange the croissant <eos>
dobby must swim <eos>	dobby must not swim <eos>	dobby must not swim <eos>
neville should smile <eos>	neville should not smile <eos>	neville should not smile <eos>
the student can swim <eos>	the student can swim <eos>	the student can swim <eos>
snape must giggle <eos>	snape must not giggle <eos>	snape must not giggle <eos>
albus may giggle <eos>	albus may not giggle <eos>	albus may not giggle <eos>
she should create the souffles which lily must assemble <eos>	she should not create the souffles which lily must assemble <eos>	she should not create the souffles which lily must assemble <eos>
james must make the doughnut which albus should arrange <eos>	james must not make the doughnut which albus should arrange <eos>	james must not make the doughnut which albus should arrange <eos>
hermione may create the eclaire that he must hide <eos>	hermione may not create the eclaire that he must hide <eos>	hermione may not create the eclaire that he must hide <eos>
lupin must assemble the strudel that a student should gobble <eos>	lupin must assemble the strudel that a student should gobble <eos>	lupin must assemble the strudel that a student should gobble <eos>
snape can sprinkle many strudels that mcgonagall should sprinkle <eos>	snape can not sprinkle many strudels that mcgonagall should sprinkle <eos>	snape can not sprinkle many strudels that mcgonagall should sprinkle <eos>
harry must prepare the croissant which sirius can eat <eos>	harry must not prepare the croissant which sirius can eat <eos>	harry must not prepare the croissant which sirius can eat <eos>
neville may make the chocolates that he must make <eos>	neville may not make the chocolates that he must make <eos>	neville may not make the chocolates that he must make <eos>
harry may arrange the strudels that vernon may gobble <eos>	harry may not arrange the strudels that vernon may gobble <eos>	harry may not arrange the strudels that vernon may gobble <eos>
james should sprinkle a strudel which fred can prepare <eos>	james should not sprinkle a strudel which fred can prepare <eos>	james should not sprinkle a strudel which fred can prepare <eos>
she must eat the pancakes that voldemort may arrange <eos>	she must not eat the pancakes that voldemort may arrange <eos>	she must not eat the pancakes that voldemort may arrange <eos>
lupin should chew a souffle that ron should chew <eos>	lupin should not chew a souffle that ron should chew <eos>	lupin should not chew a souffle that ron should chew <eos>
neville should create a baklava that a wizard can make <eos>	neville should create a baklava that a wizard can make <eos>	neville should create a baklava that a wizard can make <eos>
vernon should sprinkle the doughnuts that the student can arrange <eos>	vernon should sprinkle the doughnuts that the student can arrange <eos>	vernon should sprinkle the doughnuts that the student can arrange <eos>
hermione may sprinkle a pancake that sirius can eat <eos>	hermione may not sprinkle a pancake that sirius can eat <eos>	hermione may not sprinkle a pancake that sirius can eat <eos>
ron can gobble the croissants which draco should eat <eos>	ron can not gobble the croissants which draco should eat <eos>	ron can not gobble the croissants which draco should eat <eos>
ron should prepare a baklava <eos>	ron should prepare a baklava <eos>	ron should prepare a baklava <eos>
snape should chew the chocolate <eos>	snape should chew the chocolate <eos>	snape should chew the chocolate <eos>
hagrid may sprinkle the cakes <eos>	hagrid may sprinkle the cakes <eos>	hagrid may sprinkle the cakes <eos>
james must arrange the eclaires <eos>	james must arrange the eclaires <eos>	james must arrange the eclaires <eos>
ron should create the eclaires <eos>	ron should create the eclaires <eos>	ron should create the eclaires <eos>
a witch should create the eclaires that neville can make <eos>	a witch should not create the eclaires that neville can make <eos>	a witch should not create the eclaires that neville can make <eos>
because james may arrange the pancakes fred should sprinkle the baklava <eos>	because james may arrange the pancakes fred should sprinkle the baklava <eos>	because james may arrange the pancakes fred should sprinkle the baklava <eos>
a professor must gobble the souffles that lupin should create <eos>	a professor must not gobble the souffles that lupin should create <eos>	a professor must not gobble the souffles that lupin should create <eos>
the student must laugh because the professor can make the souffles <eos>	the student must laugh because the professor can make the souffles <eos>	the student must laugh because the professor can make the souffles <eos>
because lupin may gobble a baklava sirius should hide a chocolate <eos>	because lupin may gobble a baklava sirius should hide a chocolate <eos>	because lupin may gobble a baklava sirius should hide a chocolate <eos>
she may prepare a baklava that hermione must eat <eos>	she may prepare a baklava that hermione must eat <eos>	she may prepare a baklava that hermione must eat <eos>
mcgonagall can assemble a eclaire because draco must hiccup <eos>	mcgonagall can assemble a eclaire because draco must hiccup <eos>	mcgonagall can assemble a eclaire because draco must hiccup <eos>
snape should gobble many cakes that hermione should assemble <eos>	snape should gobble many cakes that hermione should assemble <eos>	snape should gobble many cakes that hermione should assemble <eos>
hermione can make the strudels which ginny should sprinkle <eos>	hermione can make the strudels which ginny should sprinkle <eos>	hermione can make the strudels which ginny should sprinkle <eos>
george may eat a strudel that lily must make <eos>	george may eat a strudel that lily must make <eos>	george may eat a strudel that lily must make <eos>
a professor must assemble many baklava <eos>	a professor must assemble many baklava <eos>	a professor must assemble many baklava <eos>
dobby must sprinkle the doughnuts <eos>	dobby must not sprinkle the doughnuts <eos>	dobby must not sprinkle the doughnuts <eos>
vernon should create the pancakes <eos>	vernon should not create the pancakes <eos>	vernon should not create the pancakes <eos>
the student should assemble a pancake <eos>	the student should assemble a pancake <eos>	the student should assemble a pancake <eos>
james should gobble a cake <eos>	james should not gobble a cake <eos>	james should not gobble a cake <eos>
she can eat a croissant that he should chew <eos>	she can eat a croissant that he should chew <eos>	she can eat a croissant that he should chew <eos>
fred should make a eclaire which he should gobble <eos>	fred should make a eclaire which he should gobble <eos>	fred should make a eclaire which he should gobble <eos>
harry may party because she must prepare the cakes <eos>	harry may party because she must prepare the cakes <eos>	harry may party because she must prepare the cakes <eos>
since neville may arrange the cookie george can hiccup <eos>	since neville may arrange the cookie george can hiccup <eos>	since neville may arrange the cookie george can hiccup <eos>
voldemort should prepare a pancake which fred may chew <eos>	voldemort should prepare a pancake which fred may chew <eos>	voldemort should prepare a pancake which fred may chew <eos>
a professor should chew the cookies because george can make the souffles that she must assemble <eos>	a professor should chew the cookies because george can make the souffles that she must assemble <eos>	a professor should chew the cookies because george can make the souffles that she must assemble <eos>
since snape should hide the cakes mcgonagall must create the doughnut that james must arrange <eos>	since snape should hide the cakes mcgonagall must not create the doughnut that james must arrange <eos>	since snape should not hide the cakes mcgonagall must create the doughnut that james must arrange <eos>
since vernon may sprinkle a chocolate hagrid may sprinkle the chocolates that james must assemble <eos>	since vernon may sprinkle a chocolate hagrid may sprinkle the chocolates that james must assemble <eos>	since vernon may sprinkle a chocolate hagrid may sprinkle the chocolates that james must assemble <eos>
a student should laugh since she must sprinkle the doughnut which the professor must gobble <eos>	a student should laugh since she must sprinkle the doughnut which the professor must gobble <eos>	a student should laugh since she must sprinkle the doughnut which the professor must gobble <eos>
hagrid must prepare the souffles that vernon may prepare because albus may make the baklava <eos>	hagrid must prepare the souffles that vernon may prepare because albus may make the baklava <eos>	hagrid must prepare the souffles that vernon may prepare because albus may make the baklava <eos>
the professor should prepare the baklava which petunia must chew <eos>	the professor should not prepare the baklava which petunia must chew <eos>	the professor should not prepare the baklava which petunia must chew <eos>
the professor may assemble the cakes which george may eat <eos>	the professor may not assemble the cakes which george may eat <eos>	the professor may not assemble the cakes which george may eat <eos>
a wizard must create a eclaire which fred must eat <eos>	a wizard must not create a eclaire which fred must eat <eos>	a wizard must not create a eclaire which fred must eat <eos>
the wizard can assemble a pancake that he must eat <eos>	the wizard can not assemble a pancake that he must eat <eos>	the wizard can not assemble a pancake that he must eat <eos>
neville can chew many croissants that the student must chew <eos>	neville can not chew many croissants that the student must chew <eos>	neville can not chew many croissants that the student must chew <eos>
fred may chew the doughnuts that harry should chew <eos>	fred may not chew the doughnuts that harry should chew <eos>	fred may not chew the doughnuts that harry should chew <eos>
he must arrange the cookies which snape should prepare <eos>	he must not arrange the cookies which snape should prepare <eos>	he must not arrange the cookies which snape should prepare <eos>
mcgonagall should eat a chocolate which lupin should sprinkle <eos>	mcgonagall should not eat a chocolate which lupin should sprinkle <eos>	mcgonagall should not eat a chocolate which lupin should sprinkle <eos>
harry should sprinkle many souffles that she should gobble <eos>	harry should not sprinkle many souffles that she should gobble <eos>	harry should not sprinkle many souffles that she should gobble <eos>
the student should assemble the pancakes because mcgonagall should walk <eos>	the student should assemble the pancakes because mcgonagall should walk <eos>	the student should assemble the pancakes because mcgonagall should walk <eos>
since lupin may chew many souffles harry must hide the strudels that neville can make because harry must laugh <eos>	since lupin may chew many souffles harry must hide the strudels that neville can make because harry must laugh <eos>	since lupin may chew many souffles harry must hide the strudels that neville can make because harry must laugh <eos>
since voldemort may gobble the baklava which harry may arrange mcgonagall must create the chocolates which ginny should assemble <eos>	since voldemort may gobble the baklava which harry may arrange mcgonagall must create the chocolates which ginny should assemble <eos>	since voldemort may gobble the baklava which harry may arrange mcgonagall must create the chocolates which ginny should assemble <eos>
because a witch can smile snape must make a strudel which ron should gobble because draco must hiccup <eos>	because a witch can smile snape must not make a strudel which ron should gobble because draco must hiccup <eos>	because a witch can not smile snape must make a strudel which ron should gobble because draco must hiccup <eos>
because hermione can jump because the student can assemble many cookies which hagrid must eat he must swim <eos>	because hermione can jump because the student can assemble many cookies which hagrid must eat he must not swim <eos>	because hermione can not because the student can assemble many cookies which hagrid must eat he must swim <eos>
since she may hide many chocolates that fred must eat voldemort must create the croissants which draco must create <eos>	since she may hide many chocolates that fred must eat voldemort must create the croissants which draco must create <eos>	since she may hide many chocolates that fred must eat voldemort must create the croissants which draco must create <eos>
lily must swim because the student should assemble the pancakes since sirius must hide the baklava which harry must hide <eos>	lily must swim because the student should assemble the pancakes since sirius must hide the baklava which harry must hide <eos>	lily must swim because the student should assemble the pancakes since sirius must hide the baklava which harry must hide <eos>
because a witch may jump since she may chew a baklava since lupin must chew the croissants she may giggle <eos>	because a witch may jump since she may chew a baklava since lupin must chew the croissants she may giggle <eos>	because a witch may jump since she may chew a baklava since lupin must chew the croissants which she may giggle <eos>
since albus should gobble the chocolate that petunia should arrange she should chew the chocolates that hagrid must chew <eos>	since albus should gobble the chocolate that petunia should arrange she should not chew the chocolates that hagrid must chew <eos>	since albus should not gobble the chocolate that petunia should arrange she should chew the chocolates that hagrid must chew <eos>
since she may hide the strudel which draco must prepare voldemort must make a doughnut which mcgonagall may eat <eos>	since she may hide the strudel which draco must prepare voldemort must not make a doughnut which mcgonagall may eat <eos>	since she may not hide the strudel which draco must prepare voldemort must make a doughnut which mcgonagall may eat <eos>
neville can sprinkle many souffles that albus may assemble since george may eat the baklava that george can assemble <eos>	neville can sprinkle many souffles that albus may assemble since george may eat the baklava that george can assemble <eos>	neville can sprinkle many baklava that albus may assemble since george may eat the baklava that george can assemble <eos>
albus can sprinkle the croissant which james may assemble since dobby must hide the eclaire <eos>	albus can not sprinkle the croissant which james may assemble since dobby must hide the eclaire <eos>	albus can not sprinkle the croissant which james may assemble since dobby must hide the eclaire <eos>
because ginny can party snape may eat the souffles because the wizard can make the doughnut <eos>	because ginny can party snape may eat the souffles because the wizard can make the doughnut <eos>	because ginny can party snape may eat the souffles the wizard can make the doughnut <eos>
hermione may arrange the baklava that she may create since lily must chew the baklava <eos>	hermione may not arrange the baklava that she may create since lily must chew the baklava <eos>	hermione may not arrange the baklava that she may create since lily must chew the baklava <eos>
he can eat the souffles that neville should prepare because voldemort must assemble the baklava <eos>	he can not eat the souffles that neville should prepare because voldemort must assemble the baklava <eos>	he can not eat the souffles that neville should prepare because voldemort must assemble the baklava <eos>
since draco must hide the pancakes the professor may wiggle since harry can make many cookies <eos>	since draco must hide the pancakes the professor may wiggle since harry can make many cookies <eos>	since draco must hide the pancakes the professor may wiggle since harry can make many cookies <eos>
harry must assemble a croissant <eos>	harry must not assemble a croissant <eos>	harry must not assemble a croissant <eos>
the wizard should create the croissant <eos>	the wizard should create the croissant <eos>	the wizard should create the croissant <eos>
james should prepare the chocolates <eos>	james should not prepare the chocolates <eos>	james should not prepare the chocolates <eos>
ginny must prepare a souffle <eos>	ginny must not prepare a souffle <eos>	ginny must not prepare a souffle <eos>
petunia may hide a souffle <eos>	petunia may not hide a souffle <eos>	petunia may not hide a souffle <eos>
vernon may swim <eos>	vernon may swim <eos>	vernon may swim <eos>
dobby must run <eos>	dobby must run <eos>	dobby must run <eos>
neville should giggle <eos>	neville should giggle <eos>	neville should giggle <eos>
vernon must run <eos>	vernon must run <eos>	vernon must run <eos>
she can party <eos>	she can party <eos>	she can party <eos>
the professor may arrange the cakes that harry must prepare <eos>	the professor may arrange the cakes that harry must prepare <eos>	the professor may arrange the cakes that harry must prepare <eos>
since ron must create many cookies mcgonagall must jump <eos>	since ron must create many cookies mcgonagall must not jump <eos>	since ron must not create many cookies mcgonagall must jump <eos>
mcgonagall should make a baklava that voldemort must gobble <eos>	mcgonagall should not make a baklava that voldemort must gobble <eos>	mcgonagall should not make a baklava that voldemort must gobble <eos>
snape can assemble the eclaires which he may assemble <eos>	snape can not assemble the eclaires which he may assemble <eos>	snape can not assemble the eclaires which he may assemble <eos>
snape must assemble the souffle that hagrid must make <eos>	snape must not assemble the souffle that hagrid must make <eos>	snape must not assemble the souffle that hagrid must make <eos>
voldemort must walk <eos>	voldemort must not walk <eos>	voldemort must not walk <eos>
a witch must swim <eos>	a witch must swim <eos>	a witch must swim <eos>
a professor should swim <eos>	a professor should swim <eos>	a professor should swim <eos>
she can smile <eos>	she can not smile <eos>	she can not smile <eos>
ron must smile <eos>	ron must not smile <eos>	ron must not smile <eos>
since vernon can sprinkle the cake dobby must create the croissants that albus can create <eos>	since vernon can sprinkle the cake dobby must create the croissants that albus can create <eos>	since vernon can sprinkle the cake dobby must create the croissants that albus can create <eos>
hagrid should hide a baklava that draco should prepare since vernon must prepare a pancake <eos>	hagrid should hide a baklava that draco should prepare since vernon must prepare a pancake <eos>	hagrid should hide a baklava that draco should prepare since vernon must prepare a pancake <eos>
because james can arrange a cookie that the student must chew petunia must swim <eos>	because james can arrange a cookie that the student must chew petunia must not swim <eos>	because james can not arrange a cookie that the student must chew petunia must swim <eos>
voldemort can chew the croissants since snape may smile because draco must gobble the baklava <eos>	voldemort can chew the croissants since snape may smile because draco must gobble the baklava <eos>	voldemort can chew the croissants since snape may smile because draco must gobble the baklava <eos>
snape can create the baklava which fred must sprinkle because vernon may hide the strudel <eos>	snape can create the baklava which fred must sprinkle because vernon may hide the strudel <eos>	snape can create the baklava which fred must sprinkle because vernon may hide the strudel <eos>
since draco must walk dobby should make the strudels <eos>	since draco must walk dobby should make the strudels <eos>	since draco must walk dobby should make the strudels <eos>
mcgonagall can make the doughnuts which he should arrange <eos>	mcgonagall can make the doughnuts which he should arrange <eos>	mcgonagall can make the doughnuts which he should arrange <eos>
vernon should eat many strudels that albus may make <eos>	vernon should eat many strudels that albus may make <eos>	vernon should eat many strudels that albus may make <eos>
james may gobble the cake that sirius must hide <eos>	james may gobble the cake that sirius must hide <eos>	james may gobble the cake that sirius must hide <eos>
james may prepare many strudels that ron must chew <eos>	james may prepare many strudels that ron must chew <eos>	james may prepare many strudels that ron must chew <eos>
dobby must eat a chocolate <eos>	dobby must not eat a chocolate <eos>	dobby must not eat a chocolate <eos>
dobby may make many cakes <eos>	dobby may not make many cakes <eos>	dobby may not make many cakes <eos>
the wizard can eat a eclaire <eos>	the wizard can eat a eclaire <eos>	the wizard can eat a eclaire <eos>
ginny can assemble the cakes <eos>	ginny can not assemble the cakes <eos>	ginny can not assemble the cakes <eos>
lupin may make the croissants <eos>	lupin may not make the croissants <eos>	lupin may not make the croissants <eos>
a professor may create the pancakes <eos>	a professor may not create the pancakes <eos>	a professor may not create the pancakes <eos>
the witch should gobble the baklava <eos>	the witch should not gobble the baklava <eos>	the witch should not gobble the baklava <eos>
the wizard may make the doughnuts <eos>	the wizard may not make the doughnuts <eos>	the wizard may not make the doughnuts <eos>
a wizard can hide the pancakes <eos>	a wizard can not hide the pancakes <eos>	a wizard can not hide the pancakes <eos>
the professor can sprinkle many eclaires <eos>	the professor can not sprinkle many eclaires <eos>	the professor can not sprinkle many eclaires <eos>
since sirius can make many strudels which the witch can make the wizard should chew the chocolates <eos>	since sirius can make many strudels which the witch can make the wizard should chew the chocolates <eos>	since sirius can make many strudels which the witch can make the wizard should chew the chocolates <eos>
because the wizard must create the doughnuts which he can sprinkle petunia should assemble a cookie <eos>	because the wizard must create the doughnuts which he can sprinkle petunia should not assemble a cookie <eos>	because the wizard must not create the doughnuts which he can sprinkle petunia should assemble a cookie <eos>
the wizard should prepare the cakes which vernon should prepare because vernon should prepare the strudels <eos>	the wizard should not prepare the cakes which vernon should prepare because vernon should prepare the strudels <eos>	the wizard should not prepare the cakes which vernon should prepare because vernon should prepare the strudels <eos>
because the student should gobble the cakes which hermione may hide lily must arrange the eclaire <eos>	because the student should gobble the cakes which hermione may hide lily must not arrange the eclaire <eos>	because the student should not gobble the cakes which hermione may hide lily must arrange the eclaire <eos>
ron must gobble a strudel since the witch can sprinkle the strudels that hermione must eat <eos>	ron must not gobble a strudel since the witch can sprinkle the strudels that hermione must eat <eos>	ron must not gobble a strudel since the witch can sprinkle the strudels that hermione must eat <eos>
harry can assemble the strudels <eos>	harry can not assemble the strudels <eos>	harry can not assemble the strudels <eos>
the student may hide the eclaires <eos>	the student may hide the eclaires <eos>	the student may hide the eclaires <eos>
hermione must make the cookie <eos>	hermione must not make the cookie <eos>	hermione must not make the cookie <eos>
voldemort must make a croissant <eos>	voldemort must not make a croissant <eos>	voldemort must not make a croissant <eos>
harry can hide the cookie <eos>	harry can not hide the cookie <eos>	harry can not hide the cookie <eos>
sirius may create many eclaires that james should hide <eos>	sirius may create many eclaires that james should hide <eos>	sirius may create many eclaires that james should hide <eos>
she can gobble the eclaire which harry should assemble <eos>	she can gobble the eclaire which harry should assemble <eos>	she can gobble the eclaire which harry should assemble <eos>
he should gobble many eclaires that hermione should prepare <eos>	he should gobble many eclaires that hermione should prepare <eos>	he should gobble many eclaires that hermione should prepare <eos>
snape should sprinkle the doughnut which snape must hide <eos>	snape should sprinkle the doughnut which snape must hide <eos>	snape should sprinkle the doughnut which snape must hide <eos>
she must hide a eclaire that mcgonagall may make <eos>	she must hide a eclaire that mcgonagall may make <eos>	she must hide a eclaire that mcgonagall may make <eos>
she must eat the souffles <eos>	she must not eat the souffles <eos>	she must not eat the souffles <eos>
james should assemble the strudels <eos>	james should not assemble the strudels <eos>	james should not assemble the strudels <eos>
the wizard must hide the pancake <eos>	the wizard must hide the pancake <eos>	the wizard must hide the pancake <eos>
a witch should arrange the pancakes <eos>	a witch should arrange the pancakes <eos>	a witch should arrange the pancakes <eos>
hermione must chew a chocolate <eos>	hermione must not chew a chocolate <eos>	hermione must not chew a chocolate <eos>
lily should chew the eclaire since he must chew the baklava which petunia must chew <eos>	lily should not chew the eclaire since he must chew the baklava which petunia must chew <eos>	lily should not chew the eclaire since he must chew the baklava which petunia must chew <eos>
because fred may assemble a doughnut lupin must eat the doughnuts which a wizard should create <eos>	because fred may assemble a doughnut lupin must eat the doughnuts which a wizard should create <eos>	because fred may assemble a doughnut lupin must eat the doughnuts which a wizard should create <eos>
because a professor must eat the souffles george should arrange the eclaires that hagrid may create <eos>	because a professor must eat the souffles george should arrange the eclaires that hagrid may create <eos>	because a professor must eat the souffles george should arrange the eclaires that hagrid may create <eos>
a professor must hide the eclaires which a witch should chew since petunia must swim <eos>	a professor must not hide the eclaires which a witch should chew since petunia must swim <eos>	a professor must not hide the eclaires which a witch should chew since petunia must swim <eos>
because ron should create the strudel mcgonagall can arrange the doughnut which lily must assemble <eos>	because ron should create the strudel mcgonagall can not arrange the doughnut which lily must assemble <eos>	because ron should not create the strudel mcgonagall can arrange the doughnut which lily must assemble <eos>
because the witch should eat a eclaire the professor can hide many cakes <eos>	because the witch should eat a eclaire the professor can not hide many cakes <eos>	because the witch should not eat a eclaire because the professor can hide many cakes <eos>
because the professor should chew the chocolates a student should arrange a chocolate <eos>	because the professor should chew the chocolates a student should not arrange a chocolate <eos>	because the professor should not chew the chocolates that a student should arrange a chocolate <eos>
snape can arrange the strudel since albus can run since dobby can wiggle <eos>	snape can not arrange the strudel since albus can run since dobby can wiggle <eos>	snape can not arrange the strudel since albus can run since dobby can wiggle <eos>
the student can giggle because hagrid must sprinkle the croissants which dobby must gobble <eos>	the student can giggle because hagrid must sprinkle the croissants which dobby must gobble <eos>	the student can giggle because hagrid must sprinkle the croissants which dobby must gobble <eos>
ginny should gobble a cookie which hermione should make because george may party <eos>	ginny should not gobble a cookie which hermione should make because george may party <eos>	ginny should not gobble a cookie which hermione should make because george may party <eos>
a witch should assemble the chocolates that albus may create <eos>	a witch should not assemble the chocolates that albus may create <eos>	a witch should not assemble the chocolates that albus may create <eos>
george must sprinkle the baklava since snape must arrange a croissant <eos>	george must sprinkle the baklava since snape must arrange a croissant <eos>	george must sprinkle the baklava since snape must arrange a croissant <eos>
he should chew the pancakes which the student may sprinkle <eos>	he should not chew the pancakes which the student may sprinkle <eos>	he should not chew the pancakes which the student may sprinkle <eos>
sirius may prepare the croissants that hermione can chew <eos>	sirius may not prepare the croissants that hermione can chew <eos>	sirius may not prepare the croissants that hermione can chew <eos>
mcgonagall should arrange the cookies which she can prepare <eos>	mcgonagall should not arrange the cookies which she can prepare <eos>	mcgonagall should not arrange the cookies which she can prepare <eos>
hagrid should arrange many strudels which she may sprinkle <eos>	hagrid should arrange many strudels which she may sprinkle <eos>	hagrid should arrange many strudels which she may sprinkle <eos>
james can sprinkle a eclaire which ginny should gobble <eos>	james can sprinkle a eclaire which ginny should gobble <eos>	james can sprinkle a eclaire which ginny should gobble <eos>
voldemort should assemble the eclaire which petunia should make <eos>	voldemort should assemble the eclaire which petunia should make <eos>	voldemort should assemble the eclaire which petunia should make <eos>
james can sprinkle the baklava that harry should chew <eos>	james can sprinkle the baklava that harry should chew <eos>	james can sprinkle the baklava that harry should chew <eos>
sirius should create a croissant that vernon can create <eos>	sirius should create a croissant that vernon can create <eos>	sirius should create a croissant that vernon can create <eos>
because a student can hide the cookies that voldemort should eat lily should swim <eos>	because a student can hide the cookies that voldemort should eat lily should swim <eos>	because a student can hide the cookies that voldemort should eat lily should swim <eos>
james can eat the cookies that she can prepare since voldemort can laugh <eos>	james can not eat the cookies that she can prepare since voldemort can laugh <eos>	james can not eat the cookies that she can prepare since voldemort can laugh <eos>
because mcgonagall can sprinkle a baklava which ron should make a student can hiccup <eos>	because mcgonagall can sprinkle a baklava which ron should make a student can hiccup <eos>	because mcgonagall can sprinkle a baklava which ron should make a student can hiccup <eos>
because the professor may eat the pancakes a wizard should eat the strudels <eos>	because the professor may eat the pancakes a wizard should not eat the strudels <eos>	because the professor may not eat the pancakes since a wizard should eat the strudels <eos>
hagrid may walk since snape should make the cookie that a professor can make <eos>	hagrid may walk since snape should make the cookie that a professor can make <eos>	hagrid may walk since snape should make the cookie that a professor can make <eos>
she may prepare the pancakes which draco should create <eos>	she may prepare the pancakes which draco should create <eos>	she may prepare the pancakes which draco should create <eos>
since ron must make the baklava harry can smile <eos>	since ron must make the baklava harry can smile <eos>	since ron must make the baklava harry can smile <eos>
james must chew a croissant which lupin must assemble <eos>	james must chew a croissant which lupin must assemble <eos>	james must chew a croissant which lupin must assemble <eos>
voldemort can chew the strudels that lupin should assemble <eos>	voldemort can chew the strudels that lupin should assemble <eos>	voldemort can chew the strudels that lupin should assemble <eos>
snape must gobble a baklava that draco can prepare <eos>	snape must gobble a baklava that draco can prepare <eos>	snape must gobble a baklava that draco can prepare <eos>
the student must run <eos>	the student must run <eos>	the student must run <eos>
neville can giggle <eos>	neville can not giggle <eos>	neville can not giggle <eos>
a witch must jump <eos>	a witch must jump <eos>	a witch must jump <eos>
vernon can smile <eos>	vernon can not smile <eos>	vernon can not smile <eos>
james may jump <eos>	james may not jump <eos>	james may not jump <eos>
since harry must jump since james may arrange many croissants since a professor may make the croissants james must hiccup because fred must smile <eos>	since harry must jump since james may arrange many croissants since a professor may make the croissants james must not hiccup because fred must smile <eos>	since harry must not jump james may arrange many croissants since a professor may make because fred must hiccup because fred must hiccup because fred must hiccup because fred must
since a student can make many strudels draco should hide the cookies that the wizard must eat since fred should arrange a cookie <eos>	since a student can make many strudels draco should not hide the cookies that the wizard must eat since fred should arrange a cookie <eos>	since a student can not make many strudels which draco must hide the pancake that the wizard must eat since fred should arrange a cookie that the wizard must eat
since neville may party since she may chew the doughnut that sirius may make ginny should sprinkle a souffle that mcgonagall can gobble <eos>	since neville may party since she may chew the doughnut that sirius may make ginny should not sprinkle a souffle that mcgonagall can gobble <eos>	since neville may not party since she may chew the doughnut that sirius may make a souffle that mcgonagall can gobble <eos>
albus should prepare many cakes since the student must eat the eclaire which vernon must hide because ron should assemble the chocolate <eos>	albus should not prepare many cakes since the student must eat the eclaire which vernon must hide because ron should assemble the chocolate <eos>	albus should not prepare many cakes since the student must eat the eclaire which vernon must hide because ron should assemble the chocolate <eos>
because albus should gobble the eclaire since snape may make many pancakes a student should assemble the strudels that she should arrange <eos>	because albus should gobble the eclaire since snape may make many pancakes a student should not assemble the strudels that she should arrange <eos>	because albus should not gobble the eclaire since snape may make many pancakes which a student should assemble <eos>
mcgonagall should make a cake that fred can prepare <eos>	mcgonagall should make a cake that fred can prepare <eos>	mcgonagall should make a cake that fred can prepare <eos>
he should make many pancakes which sirius should hide <eos>	he should make many pancakes which sirius should hide <eos>	he should make many pancakes which sirius should hide <eos>
