Target Sentence,Predicted Sentence,Source Length,Target Length,Prediction Length,Correct Transformation,Parseable,Preserves Identical Tree Structure,"Preserves Significant Clauses (S, AdvP, RelP)",Negates Main Clause,Has Main Clause,Negates Main Clause,Negates Outside of Main Clause,Has Target Verb,Negates Target Verb
"['since fred can party the wizard should not hiccup', 'since fred can not party the wizard should hiccup', 8, 9, 9, 0, 1, 0, 1, 1, 1, 1]"
"['since sirius must smile draco must not gobble the baklava', 'since sirius must not smile draco must gobble the baklava', 9, 10, 10, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['ron should not create the pancake that the wizard must gobble', 'ron should not create the pancake that the wizard must gobble', 10, 11, 11, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['draco must not sprinkle a croissant which fred should eat', 'draco must not sprinkle a croissant which fred should eat', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['vernon may not sprinkle the souffles which neville should create', 'vernon may not sprinkle the souffles which neville should create', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['fred can not chew a eclaire which neville may hide', 'fred can not chew a eclaire which neville may hide', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['since fred can laugh fred can not hide the cakes', 'since fred can not laugh fred can hide the cakes', 9, 10, 10, 0, 1, 0, 1, 1, 1, 1]"
"['lupin can not chew the souffles', 'lupin can not chew the souffles', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['hagrid may not chew the chocolate', 'hagrid may not chew the chocolate', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['lupin must not eat the souffle', 'lupin must not eat the souffle', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['a student should not prepare the doughnuts that voldemort can gobble', 'a student should not prepare the doughnuts that voldemort can gobble', 10, 11, 11, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['james should not hide the pancakes which the witch should chew', 'james should not hide the pancakes which the witch should chew', 10, 11, 11, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['the wizard can not prepare a baklava because voldemort must hiccup since the witch can chew a strudel', 'the wizard can not prepare a baklava because voldemort must hiccup since the witch can chew a strudel', 17, 18, 18, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['because a student must eat many pancakes mcgonagall should not make the cookies that the student should gobble', 'because a student must not many pancakes pancakes mcgonagall should make the cookies that the student should gobble', 17, 18, 18, 0, 0, 'N/A', 'N/A', 0, 0, 0, 1]"
"['petunia can not smile since he should eat the chocolate which lupin must arrange because sirius should giggle', 'petunia can not smile since he should eat the chocolate which lupin must arrange because sirius should giggle', 17, 18, 18, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['since the witch should eat the souffles which a student must arrange sirius should not gobble the chocolate', 'since the witch should not the the souffles which a student must arrange sirius should gobble the chocolate', 17, 18, 18, 0, 0, 'N/A', 'N/A', 0, 0, 0, 1]"
"['since the student must eat the doughnuts james may not prepare the baklava that a wizard should assemble', 'since the student must not the the doughnuts james may prepare the baklava that a wizard should assemble', 17, 18, 18, 0, 0, 'N/A', 'N/A', 0, 0, 0, 1]"
"['george must not arrange the croissants that draco must create', 'george must not arrange the croissants that draco must create', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['hagrid must not eat the eclaire which ron should gobble', 'hagrid must not eat the eclaire which ron should gobble', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['sirius can not hide the pancakes that fred may chew', 'sirius can not hide the pancakes that fred may chew', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['snape may not make a eclaire that ron can make', 'snape may not make a eclaire that ron can make', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['vernon must not arrange the chocolate that hagrid can make', 'vernon must not arrange the chocolate that hagrid can make', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['lupin can not sprinkle the strudel', 'lupin can not sprinkle the strudel', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['he must not hide many cookies', 'he must not hide many cookies', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['harry must not hide a pancake', 'harry must not hide a pancake', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['james must not chew the souffle', 'james must not chew the souffle', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['mcgonagall may not eat a eclaire because he must sprinkle many doughnuts that voldemort should assemble', 'mcgonagall may not eat a eclaire because he must sprinkle many doughnuts that voldemort should assemble', 15, 16, 16, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['she can not create the chocolates that dobby may assemble since he can make the eclaires', 'she can not create the chocolates that dobby may assemble since he can make the eclaires', 15, 16, 16, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['since lupin should prepare the doughnuts neville can not hide the cookie that james may chew', 'since lupin should not prepare the doughnuts neville can hide the cookie that james may chew', 15, 16, 16, 0, 1, 0, 1, 1, 1, 1]"
"['since he can make the cookies hermione should not arrange a cake that snape can prepare', 'since he can not make the cookies hermione should arrange a cake that snape can prepare', 15, 16, 16, 0, 1, 0, 1, 1, 1, 1]"
"['since lupin may sprinkle the chocolate hermione must not laugh', 'since lupin may not sprinkle the chocolate hermione must laugh', 9, 10, 10, 0, 1, 0, 1, 1, 1, 1]"
"['neville may not prepare the souffle that vernon must make', 'neville may not prepare the souffle that vernon must make', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['petunia should not prepare the eclaire that james should gobble', 'petunia should not prepare the eclaire that james should gobble', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['sirius must not gobble the doughnut', 'sirius must not gobble the doughnut', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['draco can not make the eclaire', 'draco can not make the eclaire', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['petunia must not create a cake', 'petunia must not create a cake', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['neville should not assemble the cakes', 'neville should not assemble the cakes', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['sirius should not assemble many baklava', 'sirius should not assemble many baklava', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['harry should not arrange the cakes', 'harry should not arrange the cakes', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['sirius must not arrange the chocolates', 'sirius must not arrange the chocolates', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['fred may not make a cookie', 'fred may not make a cookie', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['because vernon should gobble the cookies that ron must sprinkle a professor may not sprinkle the baklava', 'because vernon should not gobble the cookies that ron must sprinkle a professor may sprinkle the baklava', 16, 17, 17, 0, 1, 0, 1, 1, 1, 1]"
"['since the student should sprinkle the croissant mcgonagall can not make a cake which albus must make', 'since the student should not the the croissant mcgonagall can make a cake which albus must make', 16, 17, 17, 0, 0, 'N/A', 'N/A', 0, 0, 0, 1]"
"['since george must eat the baklava that albus may hide the professor should not prepare the doughnuts', 'since george must not eat the baklava that albus may hide the professor should prepare the doughnuts', 16, 17, 17, 0, 1, 0, 1, 1, 1, 1]"
"['since ron can eat a strudel a student must not hide the doughnuts', 'since ron can not eat a strudel a student must hide the doughnuts', 12, 13, 13, 0, 1, 0, 1, 1, 1, 1]"
"['mcgonagall can not make the baklava because a student should arrange the cakes', 'mcgonagall can not make the baklava because a student should arrange the cakes', 12, 13, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['fred should not make the chocolates since a student should gobble the pancake', 'fred should not make the chocolates since a student should gobble the pancake', 12, 13, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['mcgonagall should not sprinkle the cakes because dobby must sprinkle the chocolates that snape may arrange', 'mcgonagall should not sprinkle the cakes because dobby must sprinkle the chocolates that snape may arrange', 15, 16, 16, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['since petunia should chew the eclaire that mcgonagall can eat ron may not sprinkle many souffles', 'since petunia should not chew the eclaire that mcgonagall can eat ron may sprinkle many souffles', 15, 16, 16, 0, 1, 0, 1, 1, 1, 1]"
"['vernon should not chew the souffle which george must eat because dobby may chew a cake', 'vernon should not chew the souffle which george must eat because dobby may chew a cake', 15, 16, 16, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['petunia should not create the baklava which a professor should chew', 'petunia should not create the baklava which a professor should chew', 10, 11, 11, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['the student can not prepare the chocolates that dobby can hide', 'the student can not prepare the chocolates that dobby can hide', 10, 11, 11, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['the student should not prepare a eclaire which george may hide', 'the student should not prepare a eclaire which george may hide', 10, 11, 11, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['a witch can not sprinkle the pancake which dobby should assemble', 'a witch can not sprinkle the pancake which dobby should assemble', 10, 11, 11, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['since the professor should sprinkle a chocolate that petunia must hide hermione should not gobble the souffle that a student must sprinkle', 'since the professor should not sprinkle a chocolate that petunia must hide hermione should gobble the souffle that a student must sprinkle', 21, 22, 22, 0, 1, 0, 1, 1, 1, 1]"
"['because a professor can make a croissant which ginny must eat since draco may chew the eclaires the wizard should not wiggle', 'because a professor can not a a croissant which ginny must eat since draco may chew the eclaires the wizard should wiggle', 21, 22, 22, 0, 0, 'N/A', 'N/A', 0, 0, 0, 1]"
"['because fred must make the cookie neville must not gobble the chocolates since vernon must gobble a doughnut which petunia may eat', 'because fred must not make the cookie neville must gobble the chocolates since vernon must gobble a doughnut which petunia may eat', 21, 22, 22, 0, 1, 0, 1, 1, 1, 1]"
"['harry should not arrange the pancake', 'harry should not arrange the pancake', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['he must not prepare the souffle', 'he must not prepare the souffle', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['george may not arrange a cake', 'george may not arrange a cake', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['voldemort should not chew the souffles', 'voldemort should not chew the souffles', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['hagrid may not create the croissant', 'hagrid may not create the croissant', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['mcgonagall may not prepare the cake', 'mcgonagall may not prepare the cake', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['he must not hide the doughnut', 'he must not hide the doughnut', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['albus should not sprinkle the croissants', 'albus should not sprinkle the croissants', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['albus can not make many croissants', 'albus can not make many croissants', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['she may not eat the eclaires', 'she may not eat the eclaires', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['ginny must not prepare a strudel', 'ginny must not prepare a strudel', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['albus should not hide the souffles that fred may eat', 'albus should not hide the souffles that fred may eat', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['draco must not gobble a cookie which he should gobble', 'draco must not gobble a cookie which he should gobble', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['petunia can not create the baklava because harry should hiccup', 'petunia can not create the baklava because harry should hiccup', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['the professor may not giggle', 'the professor may not giggle', 4, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['fred may not make the eclaires that vernon should chew because draco must eat the baklava which mcgonagall should make', 'fred may not make the eclaires that vernon should chew because draco must eat the baklava which mcgonagall should make', 19, 20, 20, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['sirius can not arrange the chocolate that lily may create since hermione must prepare the cakes that vernon may arrange', 'sirius can not arrange the chocolate that lily may create since hermione must prepare the cakes that vernon may arrange', 19, 20, 20, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['george should not party', 'george should not party', 3, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['james may not party', 'james may not party', 3, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['ginny must not giggle', 'ginny must not giggle', 3, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['a professor may not prepare the pancakes', 'a professor may not prepare the pancakes', 6, 7, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['the professor must not eat the chocolates', 'the professor must not eat the chocolates', 6, 7, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['a professor should not create the cookies', 'a professor should not create the cookies', 6, 7, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['a professor should not chew the strudels', 'a professor should not chew the strudels', 6, 7, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['the witch must not prepare the chocolate', 'the witch must not prepare the chocolate', 6, 7, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['neville should not arrange the cakes since draco should hide a eclaire which he should assemble because hagrid must wiggle', 'neville should not arrange the cakes since draco should hide a eclaire which he should assemble because hagrid must wiggle', 19, 20, 20, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['since voldemort must swim she should not hide the eclaire that ginny must assemble', 'since voldemort must not swim she should hide the eclaire that ginny must assemble', 13, 14, 14, 0, 1, 0, 1, 1, 1, 1]"
"['since petunia must party because sirius can chew a baklava dobby may not swim', 'since petunia must not party because sirius can chew a baklava dobby may swim', 13, 14, 14, 0, 1, 0, 1, 1, 1, 1]"
"['vernon can not make the croissants which james can create', 'vernon can not make the croissants which james can create', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['lily must not create the cake that james may prepare', 'lily must not create the cake that james may prepare', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['james should not arrange a strudel that neville must create', 'james should not arrange a strudel that neville must create', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['because the student must gobble many croissants a professor may not make the baklava', 'because the student must not many croissants croissants a professor may make the baklava', 13, 14, 14, 0, 0, 'N/A', 'N/A', 0, 0, 0, 1]"
"['james may not eat the cakes that she should chew', 'james may not eat the cakes that she should chew', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['albus should not prepare the baklava that harry may make', 'albus should not prepare the baklava that harry may make', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['petunia must not eat a eclaire because ginny must smile', 'petunia must not eat a eclaire because ginny must smile', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['vernon must not eat many strudels which snape can assemble', 'vernon must not eat many strudels which snape can assemble', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['harry may not create many pancakes that james must arrange', 'harry may not create many pancakes that james must arrange', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['hagrid should not make a croissant that fred can chew', 'hagrid should not make a croissant that fred can chew', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['because she should eat a strudel ron may not smile', 'because she should not eat a strudel ron may smile', 9, 10, 10, 0, 1, 0, 1, 1, 1, 1]"
"['petunia must not assemble the chocolates that he may eat', 'petunia must not assemble the chocolates that he may eat', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['she should not arrange many eclaires that harry may assemble', 'she should not arrange many eclaires that harry may assemble', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['albus must not prepare the cakes that the student should prepare', 'albus must not prepare the cakes that the student should prepare', 10, 11, 11, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['she should not eat the souffle that a professor should chew', 'she should not eat the souffle that a professor should chew', 10, 11, 11, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['sirius must not make the chocolates which the wizard can prepare', 'sirius must not make the chocolates which the wizard can prepare', 10, 11, 11, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['fred should not walk', 'fred should not walk', 3, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['draco may not laugh', 'draco may not laugh', 3, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['snape should not laugh', 'snape should not laugh', 3, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['lupin can not wiggle', 'lupin can not wiggle', 3, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['dobby should not walk', 'dobby should not walk', 3, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['she may not create many souffles which hermione can gobble', 'she may not create many souffles which hermione can gobble', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['draco must not eat a cookie which albus should prepare', 'draco must not eat a cookie which albus should prepare', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['fred may not sprinkle the strudel that he should assemble', 'fred may not sprinkle the strudel that he should assemble', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['vernon should not hide the chocolates that he must chew', 'vernon should not hide the chocolates that he must chew', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['vernon must not eat a souffle', 'vernon must not eat a souffle', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['ginny can not sprinkle the eclaires', 'ginny can not sprinkle the eclaires', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['he should not eat the doughnuts', 'he should not eat the doughnuts', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['he must not hide the souffles', 'he must not hide the souffles', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['he should not hide many baklava', 'he should not hide many baklava', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['a witch must not laugh', 'a witch must not laugh', 4, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['fred should not assemble the baklava', 'fred should not assemble the baklava', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['voldemort should not eat the cookies', 'voldemort should not eat the cookies', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['she must not arrange the doughnut', 'she must not arrange the doughnut', 5, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['since sirius can assemble the croissant sirius should not sprinkle the baklava that snape must prepare', 'since sirius can not assemble the croissant sirius should sprinkle the baklava that snape must prepare', 15, 16, 16, 0, 1, 0, 1, 1, 1, 1]"
"['george must not assemble many croissants because mcgonagall can prepare a croissant that hagrid must chew', 'george must not assemble many croissants because mcgonagall can prepare a croissant that hagrid must chew', 15, 16, 16, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['neville can not gobble the eclaire because she may arrange many baklava because james can smile', 'neville can not gobble the eclaire because she may arrange many baklava because james can smile', 15, 16, 16, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['petunia can not sprinkle a baklava that he must prepare', 'petunia can not sprinkle a baklava that he must prepare', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['harry may not make the cake that harry must eat', 'harry may not make the cake that harry must eat', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['she can not create the cake which james can prepare', 'she can not create the cake which james can prepare', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['snape must not arrange the cakes that a student must assemble', 'snape must not arrange the cakes that a student must assemble', 10, 11, 11, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['ginny may not make the strudels which a witch can sprinkle', 'ginny may not make the strudels which a witch can sprinkle', 10, 11, 11, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['petunia must not make the souffles that harry should eat', 'petunia must not make the souffles that harry should eat', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['voldemort should not make the souffles that albus should gobble', 'voldemort should not make the souffles that albus should gobble', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['fred may not assemble the doughnuts that dobby should sprinkle', 'fred may not assemble the doughnuts that dobby should sprinkle', 9, 10, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['because fred can gobble the strudel neville must not create the cakes', 'because fred can not gobble the strudel neville must create the cakes', 11, 12, 12, 0, 1, 0, 1, 1, 1, 1]"
"['ron may not gobble the eclaire because ginny may arrange a cookie', 'ron may not gobble the eclaire because ginny may arrange a cookie', 11, 12, 12, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['the wizard should not gobble the eclaires which the professor should create', 'the wizard should not gobble the eclaires which the professor should create', 11, 12, 12, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['he may not jump', 'he may not jump', 3, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['petunia should not party', 'petunia should not party', 3, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['dobby may not wiggle', 'dobby may not wiggle', 3, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['hagrid must not run', 'hagrid must not run', 3, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['ginny can not jump', 'ginny can not jump', 3, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['george must not swim', 'george must not swim', 3, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['james can not run', 'james can not run', 3, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['fred may not hiccup', 'fred may not hiccup', 3, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"['since harry can gobble a cake that george must make harry must not sprinkle the chocolates which hagrid must sprinkle', 'since harry can not gobble a cake that george must make harry must sprinkle the chocolates which hagrid must sprinkle', 19, 20, 20, 0, 1, 0, 1, 1, 1, 1]"
