source	target	prediction
vernon should sprinkle the chocolates that a student can assemble <eos>	vernon should sprinkle the chocolates that a student can assemble <eos>	vernon should sprinkle the chocolates that a student can assemble <eos>
a student can smile <eos>	a student can smile <eos>	a student can smile <eos>
harry must wiggle <eos>	harry must not wiggle <eos>	harry must not wiggle <eos>
fred should party <eos>	fred should not party <eos>	fred should not party <eos>
james should smile <eos>	james should not smile <eos>	james should not smile <eos>
draco can party <eos>	draco can not party <eos>	draco can not party <eos>
a witch should eat the chocolates <eos>	a witch should eat the chocolates <eos>	a witch should eat the chocolates <eos>
lily must create the cookies <eos>	lily must not create the cookies <eos>	lily must not create the cookies <eos>
harry must assemble the cakes <eos>	harry must not assemble the cakes <eos>	harry must not assemble the cakes <eos>
vernon may arrange the pancakes <eos>	vernon may not arrange the pancakes <eos>	vernon may not arrange the pancakes <eos>
she should chew the strudel <eos>	she should not chew the strudel <eos>	she should not chew the strudel <eos>
snape can sprinkle the cakes that a wizard can arrange <eos>	snape can sprinkle the cakes that a wizard can arrange <eos>	snape can sprinkle the cakes that a wizard can arrange <eos>
mcgonagall should eat a cookie that a student may prepare <eos>	mcgonagall should eat a cookie that a student may prepare <eos>	mcgonagall should eat a cookie that a student may prepare <eos>
james must prepare the croissant that ginny can create <eos>	james must not prepare the croissant that ginny can create <eos>	james must not prepare the croissant that ginny can create <eos>
he must prepare the chocolates since james can party <eos>	he must not prepare the chocolates since james can party <eos>	he must not prepare the chocolates since james can party <eos>
he may eat a croissant which vernon may sprinkle <eos>	he may not eat a croissant which vernon may sprinkle <eos>	he may not eat a croissant which vernon may sprinkle <eos>
because he should chew the strudel petunia should eat a cake <eos>	because he should chew the strudel petunia should eat a cake <eos>	because he should chew the strudel petunia should eat a cake <eos>
a wizard should prepare the eclaire which fred should prepare <eos>	a wizard should not prepare the eclaire which fred should prepare <eos>	a wizard should not prepare the eclaire which fred should prepare <eos>
since he should hide the strudel petunia should assemble a strudel <eos>	since he should hide the strudel petunia should assemble a strudel <eos>	since he should hide the strudel petunia should assemble a strudel <eos>
ron may prepare the eclaire that a witch should gobble <eos>	ron may not prepare the eclaire that a witch should gobble <eos>	ron may not prepare the eclaire that a witch should gobble <eos>
a witch must make the chocolates which the witch must prepare <eos>	a witch must make the chocolates which the witch must prepare <eos>	a witch must make the chocolates which the witch must prepare <eos>
hagrid must make the strudels that petunia must create because neville must create a strudel which harry must arrange <eos>	hagrid must not make the strudels that petunia must create because neville must create a strudel which harry must arrange <eos>	hagrid must not make the strudels that petunia must create because neville must create a strudel which harry must arrange <eos>
since hagrid must sprinkle the croissants which mcgonagall must create vernon should wiggle since a professor must chew the cake <eos>	since hagrid must sprinkle the croissants which mcgonagall must create vernon should wiggle since a professor must chew the cake <eos>	since hagrid must sprinkle the croissants which mcgonagall must create vernon should wiggle since a professor must chew the cake <eos>
since voldemort should hiccup petunia must arrange the souffles since petunia must sprinkle a doughnut which a witch should hide <eos>	since voldemort should hiccup petunia must arrange the souffles since petunia must sprinkle a doughnut which a witch should hide <eos>	since voldemort should hiccup petunia must arrange the souffles since petunia must sprinkle a doughnut which a witch should hide <eos>
since he can hide the chocolates ron must walk since sirius may make the souffle which fred must chew <eos>	since he can hide the chocolates ron must not walk since sirius may make the souffle which fred must chew <eos>	since he can hide the chocolates ron must not walk since sirius may make the souffle which fred must chew <eos>
snape must arrange the eclaire which petunia must make since lily should sprinkle the souffles that lily should arrange <eos>	snape must not arrange the eclaire which petunia must make since lily should sprinkle the souffles that lily should arrange <eos>	snape must not arrange the eclaire which petunia must make since lily should sprinkle the souffles that lily should arrange <eos>
dobby should eat the cake <eos>	dobby should eat the cake <eos>	dobby should eat the cake <eos>
the professor may wiggle <eos>	the professor may not wiggle <eos>	the professor may not wiggle <eos>
she may prepare many pancakes <eos>	she may prepare many pancakes <eos>	she may prepare many pancakes <eos>
fred can assemble a baklava <eos>	fred can assemble a baklava <eos>	fred can assemble a baklava <eos>
neville may gobble the croissant <eos>	neville may gobble the croissant <eos>	neville may gobble the croissant <eos>
since the student may prepare the croissant fred must chew the cookies <eos>	since the student may prepare the croissant fred must chew the cookies <eos>	since the student may prepare the croissant fred must chew the cookies <eos>
vernon should make a cake since ginny may sprinkle a baklava <eos>	vernon should not make a cake since ginny may sprinkle a baklava <eos>	vernon should not make a cake since ginny may sprinkle a baklava <eos>
since george must gobble a souffle a student must eat many pancakes <eos>	since george must gobble a souffle a student must eat many pancakes <eos>	since george must gobble a souffle a student must eat many pancakes <eos>
dobby can hide the souffle because james must hide a strudel <eos>	dobby can not hide the souffle because james must hide a strudel <eos>	dobby can not hide the souffle because james must hide a strudel <eos>
the professor must sprinkle the baklava which the wizard should assemble <eos>	the professor must not sprinkle the baklava which the wizard should assemble <eos>	the professor must not sprinkle the baklava which the wizard should assemble <eos>
mcgonagall should make a croissant which draco can arrange because snape must arrange the doughnuts that mcgonagall may eat <eos>	mcgonagall should not make a croissant which draco can arrange because snape must arrange the doughnuts that mcgonagall may eat <eos>	mcgonagall should not make a croissant which draco can arrange because snape must arrange the doughnuts that mcgonagall may eat <eos>
since george can hide the souffles since she must eat many strudels she should giggle since he can laugh <eos>	since george can hide the souffles since she must eat many strudels she should not giggle since he can laugh <eos>	since george can hide the souffles since she must eat many strudels she should not giggle since he can laugh <eos>
because harry must gobble the cakes that he can eat mcgonagall can prepare many baklava which hermione must prepare <eos>	because harry must gobble the cakes that he can eat mcgonagall can not prepare many baklava which hermione must prepare <eos>	because harry must gobble the cakes that he can eat mcgonagall can not prepare many baklava which hermione must prepare <eos>
lily can sprinkle a baklava which ron should prepare since ginny should arrange a cake that the professor may sprinkle <eos>	lily can sprinkle a baklava which ron should prepare since ginny should arrange a cake that the professor may sprinkle <eos>	lily can sprinkle a baklava which ron should prepare since ginny should arrange a cake that the professor may sprinkle <eos>
draco must sprinkle the baklava which hermione should eat since she must chew the chocolates that petunia should assemble <eos>	draco must not sprinkle the baklava which hermione should eat since she must chew the chocolates that petunia should assemble <eos>	draco must not sprinkle the baklava which hermione should eat since she must chew the chocolates that petunia should assemble <eos>
a professor may prepare a cake <eos>	a professor may not prepare a cake <eos>	a professor may not prepare a cake <eos>
the wizard must chew the chocolates <eos>	the wizard must not chew the chocolates <eos>	the wizard must not chew the chocolates <eos>
because mcgonagall can smile sirius can party <eos>	because mcgonagall can smile sirius can party <eos>	because mcgonagall can smile sirius can party <eos>
a professor can create a souffle <eos>	a professor can not create a souffle <eos>	a professor can not create a souffle <eos>
ron must arrange a croissant <eos>	ron must not arrange a croissant <eos>	ron must not arrange a croissant <eos>
dobby must gobble a souffle which he should create <eos>	dobby must not gobble a souffle which he should create <eos>	dobby must not gobble a souffle which he should create <eos>
hagrid should eat the pancake that james should hide <eos>	hagrid should not eat the pancake that james should hide <eos>	hagrid should not eat the pancake that james should hide <eos>
dobby should assemble the chocolates which a witch must prepare <eos>	dobby should assemble the chocolates which a witch must prepare <eos>	dobby should assemble the chocolates which a witch must prepare <eos>
neville should sprinkle the eclaires that voldemort should gobble <eos>	neville should not sprinkle the eclaires that voldemort should gobble <eos>	neville should not sprinkle the eclaires that voldemort should gobble <eos>
because neville may run hagrid can create the souffles <eos>	because neville may run hagrid can not create the souffles <eos>	because neville may run hagrid can not create the souffles <eos>
lupin may giggle <eos>	lupin may not giggle <eos>	lupin may not giggle <eos>
she may wiggle <eos>	she may not wiggle <eos>	she may not wiggle <eos>
he must laugh <eos>	he must not laugh <eos>	he must not laugh <eos>
neville may hiccup <eos>	neville may not hiccup <eos>	neville may not hiccup <eos>
sirius can smile <eos>	sirius can not smile <eos>	sirius can not smile <eos>
voldemort may eat a eclaire <eos>	voldemort may not eat a eclaire <eos>	voldemort may not eat a eclaire <eos>
snape must arrange the cakes <eos>	snape must not arrange the cakes <eos>	snape must not arrange the cakes <eos>
a professor can prepare the baklava <eos>	a professor can prepare the baklava <eos>	a professor can prepare the baklava <eos>
hermione should eat the doughnuts <eos>	hermione should not eat the doughnuts <eos>	hermione should not eat the doughnuts <eos>
draco can arrange the souffle <eos>	draco can not arrange the souffle <eos>	draco can not arrange the souffle <eos>
fred can prepare a baklava that mcgonagall must make <eos>	fred can not prepare a baklava that mcgonagall must make <eos>	fred can not prepare a baklava that mcgonagall must make <eos>
since george must create the cookie he may run <eos>	since george must create the cookie he may not run <eos>	since george must create the cookie he may not run <eos>
a professor can arrange the cakes which mcgonagall may chew <eos>	a professor can arrange the cakes which mcgonagall may chew <eos>	a professor can arrange the cakes which mcgonagall may chew <eos>
ron should chew a cake which sirius must chew <eos>	ron should not chew a cake which sirius must chew <eos>	ron should not chew a cake which sirius must chew <eos>
james must create the chocolates which a student must chew <eos>	james must create the chocolates which a student must chew <eos>	james must create the chocolates which a student must chew <eos>
since lily should arrange a baklava fred may hide a cake that a professor may arrange <eos>	since lily should arrange a baklava fred may hide a cake that a professor may arrange <eos>	since lily should arrange a baklava fred may hide a cake that a professor may arrange <eos>
since snape must prepare the pancake that ron should hide fred should create the doughnuts <eos>	since snape must prepare the pancake that ron should hide fred should not create the doughnuts <eos>	since snape must prepare the pancake that ron should hide fred should not create the doughnuts <eos>
voldemort should make the eclaires that the witch can gobble since ron can sprinkle the cookies <eos>	voldemort should make the eclaires that the witch can gobble since ron can sprinkle the cookies <eos>	voldemort should make the eclaires that the witch can gobble since ron can sprinkle the cookies <eos>
a professor can assemble the pancakes that he must eat since fred must create the eclaires <eos>	a professor can assemble the pancakes that he must eat since fred must create the eclaires <eos>	a professor can assemble the pancakes that he must eat since fred must create the eclaires <eos>
ginny may eat the eclaires since james can create the croissant which the student can arrange <eos>	ginny may eat the eclaires since james can create the croissant which the student can arrange <eos>	ginny may eat the eclaires since james can create the croissant which the student can arrange <eos>
hagrid must arrange the cakes <eos>	hagrid must not arrange the cakes <eos>	hagrid must not arrange the cakes <eos>
sirius can prepare the pancakes <eos>	sirius can not prepare the pancakes <eos>	sirius can not prepare the pancakes <eos>
sirius should chew a eclaire <eos>	sirius should not chew a eclaire <eos>	sirius should not chew a eclaire <eos>
the wizard must gobble the chocolates <eos>	the wizard must gobble the chocolates <eos>	the wizard must gobble the chocolates <eos>
a student must arrange the eclaires <eos>	a student must arrange the eclaires <eos>	a student must arrange the eclaires <eos>
ginny must prepare the eclaires which draco must create <eos>	ginny must not prepare the eclaires which draco must create <eos>	ginny must not prepare the eclaires which draco must create <eos>
since the wizard should swim mcgonagall can prepare the souffles <eos>	since the wizard should swim mcgonagall can prepare the souffles <eos>	since the wizard should swim mcgonagall can prepare the souffles <eos>
george may create the chocolate that petunia should arrange <eos>	george may not create the chocolate that petunia should arrange <eos>	george may not create the chocolate that petunia should arrange <eos>
draco must prepare the souffles that hermione should sprinkle <eos>	draco must not prepare the souffles that hermione should sprinkle <eos>	draco must not prepare the souffles that hermione should sprinkle <eos>
lily must assemble a baklava that draco should prepare <eos>	lily must not assemble a baklava that draco should prepare <eos>	lily must not assemble a baklava that draco should prepare <eos>
because albus must sprinkle a eclaire he can hide the baklava since george should prepare a cookie <eos>	because albus must sprinkle a eclaire he can not hide the baklava since george should prepare a cookie <eos>	because albus must sprinkle a eclaire he can not hide the baklava since george should prepare a cookie <eos>
ron should arrange the cookie which the professor must sprinkle because the witch should gobble the baklava <eos>	ron should not arrange the cookie which the professor must sprinkle because the witch should gobble the baklava <eos>	ron should not arrange the cookie which the professor must sprinkle because the witch should gobble the baklava <eos>
a professor should create the chocolates since the witch must assemble the strudels that draco must make <eos>	a professor should not create the chocolates since the witch must assemble the strudels that draco must make <eos>	a professor should not create the chocolates since the witch must assemble the strudels that draco must make <eos>
sirius must prepare the croissant which she should arrange since the student should sprinkle many pancakes <eos>	sirius must not prepare the croissant which she should arrange since the student should sprinkle many pancakes <eos>	sirius must not prepare the croissant which she should arrange since the student should sprinkle many pancakes <eos>
ginny can prepare the doughnuts because ginny must sprinkle many cookies since vernon must sprinkle the cakes <eos>	ginny can prepare the doughnuts because ginny must sprinkle many cookies since vernon must sprinkle the cakes <eos>	ginny can prepare the doughnuts because ginny must sprinkle many cookies since vernon must sprinkle the cakes <eos>
a witch should eat the cakes <eos>	a witch should not eat the cakes <eos>	a witch should not eat the cakes <eos>
a professor can gobble the souffles <eos>	a professor can not gobble the souffles <eos>	a professor can not gobble the souffles <eos>
the professor must chew the cake <eos>	the professor must not chew the cake <eos>	the professor must not chew the cake <eos>
the witch must hide the cakes <eos>	the witch must not hide the cakes <eos>	the witch must not hide the cakes <eos>
draco must gobble the doughnut <eos>	draco must not gobble the doughnut <eos>	draco must not gobble the doughnut <eos>
dobby should create a pancake that petunia should eat <eos>	dobby should not create a pancake that petunia should eat <eos>	dobby should not create a pancake that petunia should eat <eos>
hagrid can hide the souffle which harry should make <eos>	hagrid can not hide the souffle which harry should make <eos>	hagrid can not hide the souffle which harry should make <eos>
george must prepare the cookies that dobby can chew <eos>	george must not prepare the cookies that dobby can chew <eos>	george must not prepare the cookies that dobby can chew <eos>
george must hide the eclaire which sirius may make <eos>	george must not hide the eclaire which sirius may make <eos>	george must not hide the eclaire which sirius may make <eos>
dobby should assemble a chocolate that albus may prepare <eos>	dobby should not assemble a chocolate that albus may prepare <eos>	dobby should not assemble a chocolate that albus may prepare <eos>
he must swim <eos>	he must not swim <eos>	he must not swim <eos>
he can party <eos>	he can not party <eos>	he can not party <eos>
fred may party <eos>	fred may not party <eos>	fred may not party <eos>
george can party <eos>	george can not party <eos>	george can not party <eos>
a witch can walk <eos>	a witch can walk <eos>	a witch can walk <eos>
since mcgonagall should giggle sirius can sprinkle the chocolate that the wizard can chew <eos>	since mcgonagall should giggle sirius can not sprinkle the chocolate that the wizard can chew <eos>	since mcgonagall should giggle sirius can not sprinkle the chocolate that the wizard can chew <eos>
because harry can chew a pancake vernon should eat the doughnuts which ron can create <eos>	because harry can chew a pancake vernon should eat the doughnuts which ron can create <eos>	because harry can chew a pancake vernon should eat the doughnuts which ron can create <eos>
petunia may hide a croissant which petunia can gobble because voldemort should prepare the chocolates <eos>	petunia may hide a croissant which petunia can gobble because voldemort should prepare the chocolates <eos>	petunia may hide a croissant which petunia can gobble because voldemort should prepare the chocolates <eos>
she may arrange a strudel because hagrid can hide the souffles which petunia must eat <eos>	she may arrange a strudel because hagrid can hide the souffles which petunia must eat <eos>	she may arrange a strudel because hagrid can hide the souffles which petunia must eat <eos>
because she should party george must gobble the baklava that a professor should assemble <eos>	because she should party george must not gobble the baklava that a professor should assemble <eos>	because she should party george must not gobble the baklava that a professor should assemble <eos>
he should party <eos>	he should party <eos>	he should party <eos>
james should swim <eos>	james should swim <eos>	james should swim <eos>
mcgonagall should smile <eos>	mcgonagall should smile <eos>	mcgonagall should smile <eos>
dobby should smile <eos>	dobby should smile <eos>	dobby should smile <eos>
ron can run <eos>	ron can run <eos>	ron can run <eos>
a professor must sprinkle the eclaires that hermione should make <eos>	a professor must not sprinkle the eclaires that hermione should make <eos>	a professor must not sprinkle the eclaires that hermione should make <eos>
hagrid should eat the chocolates which the professor should gobble <eos>	hagrid should not eat the chocolates which the professor should gobble <eos>	hagrid should not eat the chocolates which the professor should gobble <eos>
mcgonagall can create the souffles that a witch should eat <eos>	mcgonagall can not create the souffles that a witch should eat <eos>	mcgonagall can not create the souffles that a witch should eat <eos>
a professor must gobble the cake which the student should make <eos>	a professor must gobble the cake which the student should make <eos>	a professor must gobble the cake which the student should make <eos>
the student may sprinkle the doughnuts that she must sprinkle <eos>	the student may not sprinkle the doughnuts that she must sprinkle <eos>	the student may not sprinkle the doughnuts that she must sprinkle <eos>
harry must prepare many croissants <eos>	harry must not prepare many croissants <eos>	harry must not prepare many croissants <eos>
ron can chew the souffles <eos>	ron can not chew the souffles <eos>	ron can not chew the souffles <eos>
voldemort may prepare the strudels <eos>	voldemort may not prepare the strudels <eos>	voldemort may not prepare the strudels <eos>
draco should create a cake <eos>	draco should not create a cake <eos>	draco should not create a cake <eos>
ron should create the strudels <eos>	ron should not create the strudels <eos>	ron should not create the strudels <eos>
lily may laugh since james can arrange the souffle <eos>	lily may laugh since james can arrange the souffle <eos>	lily may laugh since james can arrange the souffle <eos>
snape must chew the cakes which vernon must assemble <eos>	snape must chew the cakes which vernon must assemble <eos>	snape must chew the cakes which vernon must assemble <eos>
he should sprinkle the pancakes which petunia can make <eos>	he should sprinkle the pancakes which petunia can make <eos>	he should sprinkle the pancakes which petunia can make <eos>
lupin can hide many croissants which he may chew <eos>	lupin can hide many croissants which he may chew <eos>	lupin can hide many croissants which he may chew <eos>
voldemort should gobble the pancakes that hagrid may hide <eos>	voldemort should gobble the pancakes that hagrid may hide <eos>	voldemort should gobble the pancakes that hagrid may hide <eos>
hermione can make many croissants <eos>	hermione can make many croissants <eos>	hermione can make many croissants <eos>
she should make the chocolates <eos>	she should make the chocolates <eos>	she should make the chocolates <eos>
ron should assemble the doughnut <eos>	ron should assemble the doughnut <eos>	ron should assemble the doughnut <eos>
petunia may hide a strudel <eos>	petunia may hide a strudel <eos>	petunia may hide a strudel <eos>
vernon must hide a chocolate <eos>	vernon must hide a chocolate <eos>	vernon must hide a chocolate <eos>
hermione may gobble the doughnut <eos>	hermione may not gobble the doughnut <eos>	hermione may not gobble the doughnut <eos>
george may eat the pancakes <eos>	george may not eat the pancakes <eos>	george may not eat the pancakes <eos>
a wizard should create a baklava <eos>	a wizard should create a baklava <eos>	a wizard should create a baklava <eos>
hagrid must create a croissant <eos>	hagrid must not create a croissant <eos>	hagrid must not create a croissant <eos>
lupin may gobble the eclaires <eos>	lupin may not gobble the eclaires <eos>	lupin may not gobble the eclaires <eos>
mcgonagall should sprinkle the cookies because petunia must prepare the doughnuts which petunia should chew <eos>	mcgonagall should sprinkle the cookies because petunia must prepare the doughnuts which petunia should chew <eos>	mcgonagall should sprinkle the cookies because petunia must prepare the doughnuts which petunia should chew <eos>
she should giggle since a wizard must sprinkle the croissant which harry should chew <eos>	she should not giggle since a wizard must sprinkle the croissant which harry should chew <eos>	she should not giggle since a wizard must sprinkle the croissant which harry should chew <eos>
george should gobble the eclaires that draco must gobble because james must arrange the croissants <eos>	george should gobble the eclaires that draco must gobble because james must arrange the croissants <eos>	george should gobble the eclaires that draco must gobble because james must arrange the croissants <eos>
because albus can run mcgonagall should sprinkle the doughnuts since george should make the souffles <eos>	because albus can run mcgonagall should sprinkle the doughnuts since george should make the souffles <eos>	because albus can run mcgonagall should sprinkle the doughnuts since george should make the souffles <eos>
dobby should jump since fred should prepare the eclaire that she must hide <eos>	dobby should not jump since fred should prepare the eclaire that she must hide <eos>	dobby should not jump since fred should prepare the eclaire that she must hide <eos>
fred may chew the souffle which petunia must create <eos>	fred may chew the souffle which petunia must create <eos>	fred may chew the souffle which petunia must create <eos>
because ron should arrange a chocolate hagrid may party <eos>	because ron should arrange a chocolate hagrid may party <eos>	because ron should arrange a chocolate hagrid may party <eos>
albus must sprinkle the strudels that she should prepare <eos>	albus must sprinkle the strudels that she should prepare <eos>	albus must sprinkle the strudels that she should prepare <eos>
he must arrange the cakes that ginny can make <eos>	he must arrange the cakes that ginny can make <eos>	he must arrange the cakes that ginny can make <eos>
fred must assemble the pancakes that fred can make <eos>	fred must assemble the pancakes that fred can make <eos>	fred must assemble the pancakes that fred can make <eos>
the professor may chew the chocolates <eos>	the professor may not chew the chocolates <eos>	the professor may not chew the chocolates <eos>
the witch should sprinkle the strudels <eos>	the witch should not sprinkle the strudels <eos>	the witch should not sprinkle the strudels <eos>
a witch may hide the pancake <eos>	a witch may not hide the pancake <eos>	a witch may not hide the pancake <eos>
the student can assemble a baklava <eos>	the student can not assemble a baklava <eos>	the student can not assemble a baklava <eos>
the student may arrange the strudels <eos>	the student may not arrange the strudels <eos>	the student may not arrange the strudels <eos>
albus must prepare many croissants that vernon should make <eos>	albus must not prepare many croissants that vernon should make <eos>	albus must not prepare many croissants that vernon should make <eos>
draco must sprinkle the souffles that she must eat <eos>	draco must not sprinkle the souffles that she must eat <eos>	draco must not sprinkle the souffles that she must eat <eos>
draco should hide the chocolate that he must arrange <eos>	draco should not hide the chocolate that he must arrange <eos>	draco should not hide the chocolate that he must arrange <eos>
voldemort can giggle because ron should make the croissant <eos>	voldemort can not giggle because ron should make the croissant <eos>	voldemort can not giggle because ron should make the croissant <eos>
vernon should make the pancakes that the professor should hide <eos>	vernon should make the pancakes that the professor should hide <eos>	vernon should make the pancakes that the professor should hide <eos>
petunia may make a cookie <eos>	petunia may make a cookie <eos>	petunia may make a cookie <eos>
hermione must sprinkle many doughnuts <eos>	hermione must sprinkle many doughnuts <eos>	hermione must sprinkle many doughnuts <eos>
voldemort may make the strudels <eos>	voldemort may make the strudels <eos>	voldemort may make the strudels <eos>
ron must chew the doughnut <eos>	ron must chew the doughnut <eos>	ron must chew the doughnut <eos>
lily should gobble the baklava <eos>	lily should gobble the baklava <eos>	lily should gobble the baklava <eos>
ron should prepare many chocolates <eos>	ron should not prepare many chocolates <eos>	ron should not prepare many chocolates <eos>
vernon should hide the cakes <eos>	vernon should not hide the cakes <eos>	vernon should not hide the cakes <eos>
hermione may arrange the chocolates <eos>	hermione may not arrange the chocolates <eos>	hermione may not arrange the chocolates <eos>
hermione must hide the cookies <eos>	hermione must not hide the cookies <eos>	hermione must not hide the cookies <eos>
hermione can hide the souffle <eos>	hermione can not hide the souffle <eos>	hermione can not hide the souffle <eos>
fred must create the souffles <eos>	fred must create the souffles <eos>	fred must create the souffles <eos>
voldemort must sprinkle a pancake <eos>	voldemort must sprinkle a pancake <eos>	voldemort must sprinkle a pancake <eos>
the professor must giggle <eos>	the professor must not giggle <eos>	the professor must not giggle <eos>
harry should make a souffle <eos>	harry should make a souffle <eos>	harry should make a souffle <eos>
voldemort should create the strudels <eos>	voldemort should create the strudels <eos>	voldemort should create the strudels <eos>
hermione can create the eclaire which dobby must hide <eos>	hermione can create the eclaire which dobby must hide <eos>	hermione can create the eclaire which dobby must hide <eos>
albus must prepare the cakes which petunia may eat <eos>	albus must prepare the cakes which petunia may eat <eos>	albus must prepare the cakes which petunia may eat <eos>
james can eat the strudel because james should giggle <eos>	james can eat the strudel because james should giggle <eos>	james can eat the strudel because james should giggle <eos>
lily should eat the croissant which albus must create <eos>	lily should eat the croissant which albus must create <eos>	lily should eat the croissant which albus must create <eos>
voldemort can gobble the baklava that james may chew <eos>	voldemort can gobble the baklava that james may chew <eos>	voldemort can gobble the baklava that james may chew <eos>
because draco may prepare the doughnuts that dobby must create hermione should assemble many strudels <eos>	because draco may prepare the doughnuts that dobby must create hermione should assemble many strudels <eos>	because draco may prepare the doughnuts that dobby must create hermione should assemble many strudels <eos>
because the student may laugh because fred must prepare the cookie george should smile <eos>	because the student may laugh because fred must prepare the cookie george should not smile <eos>	because the student may laugh because fred must prepare the cookie george should not smile <eos>
ron should eat the chocolates that draco must gobble because he must assemble the cake <eos>	ron should eat the chocolates that draco must gobble because he must assemble the cake <eos>	ron should eat the chocolates that draco must gobble because he must assemble the cake <eos>
because james must gobble a doughnut george must chew the strudels that mcgonagall may gobble <eos>	because james must gobble a doughnut george must chew the strudels that mcgonagall may gobble <eos>	because james must gobble a doughnut george must chew the strudels that mcgonagall may gobble <eos>
mcgonagall can make the strudels that dobby can prepare since she may assemble a croissant <eos>	mcgonagall can make the strudels that dobby can prepare since she may assemble a croissant <eos>	mcgonagall can make the strudels that dobby can prepare since she may assemble a croissant <eos>
hermione can eat a souffle <eos>	hermione can not eat a souffle <eos>	hermione can not eat a souffle <eos>
a professor should gobble the doughnuts <eos>	a professor should gobble the doughnuts <eos>	a professor should gobble the doughnuts <eos>
a witch must hide the souffles <eos>	a witch must hide the souffles <eos>	a witch must hide the souffles <eos>
a student may prepare the chocolates <eos>	a student may prepare the chocolates <eos>	a student may prepare the chocolates <eos>
sirius may make the baklava <eos>	sirius may not make the baklava <eos>	sirius may not make the baklava <eos>
george should prepare the pancakes which harry must hide <eos>	george should not prepare the pancakes which harry must hide <eos>	george should not prepare the pancakes which harry must hide <eos>
ron must hiccup because hagrid should create the cakes <eos>	ron must not hiccup because hagrid should create the cakes <eos>	ron must not hiccup because hagrid should create the cakes <eos>
ginny should sprinkle the baklava which lupin can gobble <eos>	ginny should not sprinkle the baklava which lupin can gobble <eos>	ginny should not sprinkle the baklava which lupin can gobble <eos>
she must chew the cake which petunia should make <eos>	she must not chew the cake which petunia should make <eos>	she must not chew the cake which petunia should make <eos>
lupin can prepare the pancake which the professor may make <eos>	lupin can prepare the pancake which the professor may make <eos>	lupin can prepare the pancake which the professor may make <eos>
petunia must smile <eos>	petunia must smile <eos>	petunia must smile <eos>
vernon can jump <eos>	vernon can jump <eos>	vernon can jump <eos>
he should giggle <eos>	he should giggle <eos>	he should giggle <eos>
lily may smile <eos>	lily may smile <eos>	lily may smile <eos>
hagrid must walk <eos>	hagrid must walk <eos>	hagrid must walk <eos>
james must chew many croissants <eos>	james must not chew many croissants <eos>	james must not chew many croissants <eos>
hagrid can assemble the souffles <eos>	hagrid can not assemble the souffles <eos>	hagrid can not assemble the souffles <eos>
james should gobble a strudel <eos>	james should not gobble a strudel <eos>	james should not gobble a strudel <eos>
a student can eat the doughnut <eos>	a student can eat the doughnut <eos>	a student can eat the doughnut <eos>
sirius must hide many strudels <eos>	sirius must not hide many strudels <eos>	sirius must not hide many strudels <eos>
george can sprinkle the cookie <eos>	george can not sprinkle the cookie <eos>	george can not sprinkle the cookie <eos>
vernon should gobble many baklava <eos>	vernon should not gobble many baklava <eos>	vernon should not gobble many baklava <eos>
dobby must eat the pancake <eos>	dobby must not eat the pancake <eos>	dobby must not eat the pancake <eos>
george should gobble the chocolates <eos>	george should not gobble the chocolates <eos>	george should not gobble the chocolates <eos>
a witch should gobble a doughnut <eos>	a witch should gobble a doughnut <eos>	a witch should gobble a doughnut <eos>
the professor should chew the cake that lupin can chew <eos>	the professor should not chew the cake that lupin can chew <eos>	the professor should not chew the cake that lupin can chew <eos>
a student can chew the croissants which lily must hide <eos>	a student can not chew the croissants which lily must hide <eos>	a student can not chew the croissants which lily must hide <eos>
the professor should hiccup since neville should make a baklava <eos>	the professor should not hiccup since neville should make a baklava <eos>	the professor should not hiccup since neville should make a baklava <eos>
because sirius should eat the souffle dobby can assemble a strudel <eos>	because sirius should eat the souffle dobby can assemble a strudel <eos>	because sirius should eat the souffle dobby can assemble a strudel <eos>
the wizard must create a chocolate that a witch may create <eos>	the wizard must create a chocolate that a witch may create <eos>	the wizard must create a chocolate that a witch may create <eos>
lily should gobble a chocolate <eos>	lily should gobble a chocolate <eos>	lily should gobble a chocolate <eos>
he should arrange the souffle <eos>	he should arrange the souffle <eos>	he should arrange the souffle <eos>
sirius must gobble the strudels <eos>	sirius must gobble the strudels <eos>	sirius must gobble the strudels <eos>
a professor should jump <eos>	a professor should not jump <eos>	a professor should not jump <eos>
vernon must sprinkle the souffles <eos>	vernon must sprinkle the souffles <eos>	vernon must sprinkle the souffles <eos>
a student may create the cookies <eos>	a student may create the cookies <eos>	a student may create the cookies <eos>
lupin can assemble the croissants <eos>	lupin can not assemble the croissants <eos>	lupin can not assemble the croissants <eos>
mcgonagall should make the baklava <eos>	mcgonagall should not make the baklava <eos>	mcgonagall should not make the baklava <eos>
a student must assemble the cookies <eos>	a student must assemble the cookies <eos>	a student must assemble the cookies <eos>
james must prepare the croissants <eos>	james must not prepare the croissants <eos>	james must not prepare the croissants <eos>
harry must prepare a croissant that lily can create because mcgonagall may gobble the eclaire which snape must prepare <eos>	harry must prepare a croissant that lily can create because mcgonagall may gobble the eclaire which snape must prepare <eos>	harry must prepare a croissant that lily can create because mcgonagall may gobble the eclaire which snape must prepare <eos>
